-33.0563,-32.6228,-32.1944,-31.7779,-31.3814,-31.0151,-30.6906,-30.4203,-30.2163,-30.0892,-30.046,-30.0892,-30.2163,-30.4203,-30.6906,-31.0151,-31.3814,-31.7779,-32.1944,-32.6228,-43.0563,-43.4899,-43.9199,-44.3435,-44.7589,-45.1648,-45.5605,-45.9455,-46.3197,-46.683,-47.0357,-47.378,-47.7101,-48.0325,-48.3455,-48.6494,-48.9446,-49.2315,-49.5105,-49.7819,-50.046,-50.3032,-50.5537,-50.7978,-51.0359,-51.2682,-51.4949,-51.7162,-51.9325,-52.1438
-35.1648,-34.9032,-34.655,-34.4235,-34.2124,-34.0254,-33.8662,-33.7382,-33.6444,-33.5871,-33.5678,-33.5871,-33.6444,-33.7382,-33.8662,-34.0254,-34.2124,-34.4235,-34.655,-34.9032,-45.1648,-45.4368,-45.7163,-46.001,-46.2888,-46.5781,-46.8674,-47.1556,-47.4417,-47.725,-48.0048,-48.2807,-48.5525,-48.8197,-49.0823,-49.3402,-49.5932,-49.8415,-50.0849,-50.3236,-50.5575,-50.7868,-51.0116,-51.232,-51.4479,-51.6597,-51.8673,-52.0709,-52.2706,-52.4664
-35.5605,-35.3223,-35.0975,-34.889,-34.6998,-34.5331,-34.3917,-34.2785,-34.1957,-34.1453,-34.1284,-34.1453,-34.1957,-34.2785,-34.3917,-34.5331,-34.6998,-34.889,-35.0975,-35.3223,-45.5605,-45.8094,-46.0666,-46.3299,-46.5974,-46.8674,-47.1387,-47.41,-47.6803,-47.9488,-48.215,-48.4783,-48.7383,-48.9947,-49.2472,-49.4958,-49.7402,-49.9804,-50.2163,-50.4481,-50.6756,-50.8989,-51.1181,-51.3332,-51.5443,-51.7515,-51.9549,-52.1545,-52.3505,-52.5429
-35.9455,-35.728,-35.5237,-35.3352,-35.1648,-35.0153,-34.889,-34.7882,-34.7147,-34.67,-34.655,-34.67,-34.7147,-34.7882,-34.889,-35.0153,-35.1648,-35.3352,-35.5237,-35.728,-45.9455,-46.1738,-46.4109,-46.6547,-46.9034,-47.1556,-47.41,-47.6653,-47.9206,-48.1751,-48.4282,-48.6792,-48.9278,-49.1735,-49.4162,-49.6555,-49.8913,-50.1235,-50.352,-50.5768,-50.7978,-51.0151,-51.2286,-51.4385,-51.6447,-51.8473,-52.0463,-52.2418,-52.434,-52.6228
-36.3197,-36.1205,-35.9343,-35.7631,-35.609,-35.4743,-35.3608,-35.2704,-35.2047,-35.1648,-35.1514,-35.1648,-35.2047,-35.2704,-35.3608,-35.4743,-35.609,-35.7631,-35.9343,-36.1205,-46.3197,-46.5296,-46.7485,-46.9745,-47.206,-47.4417,-47.6803,-47.9206,-48.1617,-48.4029,-48.6434,-48.8826,-49.1201,-49.3555,-49.5884,-49.8187,-50.046,-50.2703,-50.4914,-50.7093,-50.9238,-51.135,-51.3429,-51.5474,-51.7486,-51.9465,-52.1411,-52.3326,-52.5208,-52.706
-36.683,-36.5002,-36.3299,-36.1738,-36.0339,-35.9119,-35.8094,-35.728,-35.6689,-35.6331,-35.6211,-35.6331,-35.6689,-35.728,-35.8094,-35.9119,-36.0339,-36.1738,-36.3299,-36.5002,-46.683,-46.8765,-47.0789,-47.2888,-47.5045,-47.725,-47.9488,-48.1751,-48.4029,-48.6314,-48.8598,-49.0877,-49.3146,-49.5399,-49.7634,-49.9848,-50.2038,-50.4203,-50.6341,-50.845,-51.0531,-51.2583,-51.4605,-51.6597,-51.8559,-52.049,-52.2392,-52.4265,-52.6108,-52.7922
-37.0357,-36.8674,-36.7112,-36.5685,-36.4409,-36.3299,-36.2369,-36.1632,-36.1098,-36.0774,-36.0666,-36.0774,-36.1098,-36.1632,-36.2369,-36.3299,-36.4409,-36.5685,-36.7112,-36.8674,-47.0357,-47.2144,-47.402,-47.5971,-47.7985,-48.0048,-48.215,-48.4282,-48.6434,-48.8598,-49.0769,-49.294,-49.5105,-49.7262,-49.9405,-50.1532,-50.3641,-50.5729,-50.7795,-50.9837,-51.1854,-51.3846,-51.5811,-51.7749,-51.9661,-52.1545,-52.3403,-52.5233,-52.7036,-52.8813
-37.378,-37.2227,-37.0789,-36.948,-36.8312,-36.7299,-36.6452,-36.5781,-36.5296,-36.5002,-36.4904,-36.5002,-36.5296,-36.5781,-36.6452,-36.7299,-36.8312,-36.948,-37.0789,-37.2227,-47.378,-47.5434,-47.7176,-47.8993,-48.0874,-48.2807,-48.4783,-48.6792,-48.8826,-49.0877,-49.294,-49.5007,-49.7074,-49.9137,-50.1192,-50.3236,-50.5265,-50.7279,-50.9274,-51.1249,-51.3203,-51.5135,-51.7044,-51.8929,-52.079,-52.2627,-52.444,-52.6228,-52.7991,-52.973
-37.7101,-37.5665,-37.4338,-37.3133,-37.206,-37.1132,-37.0357,-36.9745,-36.9302,-36.9034,-36.8945,-36.9034,-36.9302,-36.9745,-37.0357,-37.1132,-37.206,-37.3133,-37.4338,-37.5665,-47.7101,-47.8636,-48.0256,-48.1951,-48.3711,-48.5525,-48.7383,-48.9278,-49.1201,-49.3146,-49.5105,-49.7074,-49.9048,-50.1021,-50.2991,-50.4953,-50.6906,-50.8846,-51.0772,-51.2682,-51.4574,-51.6447,-51.83,-52.0133,-52.1944,-52.3734,-52.5502,-52.7248,-52.8971,-53.0671
-38.0325,-37.8993,-37.7765,-37.6653,-37.5665,-37.4811,-37.41,-37.3538,-37.3133,-37.2888,-37.2806,-37.2888,-37.3133,-37.3538,-37.41,-37.4811,-37.5665,-37.6653,-37.7765,-37.8993,-48.0325,-48.1751,-48.3261,-48.4846,-48.6494,-48.8197,-48.9947,-49.1735,-49.3555,-49.5399,-49.7262,-49.9137,-50.1021,-50.2909,-50.4796,-50.6681,-50.8559,-51.0428,-51.2286,-51.4132,-51.5963,-51.7779,-51.9577,-52.1358,-52.312,-52.4863,-52.6586,-52.829,-52.9973,-53.1635
-38.3455,-38.2217,-38.1078,-38.0048,-37.9135,-37.8347,-37.7692,-37.7176,-37.6803,-37.6578,-37.6502,-37.6578,-37.6803,-37.7176,-37.7692,-37.8347,-37.9135,-38.0048,-38.1078,-38.2217,-48.3455,-48.4783,-48.6193,-48.7676,-48.9222,-49.0823,-49.2472,-49.4162,-49.5884,-49.7634,-49.9405,-50.1192,-50.2991,-50.4796,-50.6605,-50.8414,-51.022,-51.2021,-51.3814,-51.5597,-51.7369,-51.9127,-52.0872,-52.2601,-52.4315,-52.6011,-52.7691,-52.9352,-53.0995,-53.262
-38.6494,-38.534,-38.4282,-38.3326,-38.248,-38.1751,-38.1146,-38.0669,-38.0325,-38.0117,-38.0048,-38.0117,-38.0325,-38.0669,-38.1146,-38.1751,-38.248,-38.3326,-38.4282,-38.534,-48.6494,-48.7734,-48.9053,-49.0442,-49.1894,-49.3402,-49.4958,-49.6555,-49.8187,-49.9848,-50.1532,-50.3236,-50.4953,-50.6681,-50.8414,-51.0151,-51.1888,-51.3622,-51.5351,-51.7073,-51.8787,-52.049,-52.2182,-52.3861,-52.5526,-52.7177,-52.8813,-53.0432,-53.2036,-53.3623
-38.9446,-38.837,-38.7383,-38.6494,-38.5708,-38.5032,-38.4471,-38.4029,-38.3711,-38.3519,-38.3455,-38.3519,-38.3711,-38.4029,-38.4471,-38.5032,-38.5708,-38.6494,-38.7383,-38.837,-48.9446,-49.0606,-49.1841,-49.3146,-49.4512,-49.5932,-49.7402,-49.8913,-50.046,-50.2038,-50.3641,-50.5265,-50.6906,-50.8559,-51.022,-51.1888,-51.3558,-51.5228,-51.6895,-51.8559,-52.0216,-52.1865,-52.3505,-52.5134,-52.6753,-52.8358,-52.9951,-53.1529,-53.3094,-53.4643
-39.2315,-39.1308,-39.0387,-38.9558,-38.8826,-38.8197,-38.7676,-38.7266,-38.697,-38.6792,-38.6733,-38.6792,-38.697,-38.7266,-38.7676,-38.8197,-38.8826,-38.9558,-39.0387,-39.1308,-49.2315,-49.3402,-49.4561,-49.5788,-49.7074,-49.8415,-49.9804,-50.1235,-50.2703,-50.4203,-50.5729,-50.7279,-50.8846,-51.0428,-51.2021,-51.3622,-51.5228,-51.6836,-51.8444,-52.005,-52.1652,-52.3249,-52.4838,-52.6419,-52.7991,-52.9552,-53.1102,-53.2641,-53.4166,-53.5678
-39.5105,-39.4162,-39.33,-39.2524,-39.1841,-39.1255,-39.0769,-39.0387,-39.0113,-38.9947,-38.9892,-38.9947,-39.0113,-39.0387,-39.0769,-39.1255,-39.1841,-39.2524,-39.33,-39.4162,-49.5105,-49.6125,-49.7215,-49.8369,-49.9583,-50.0849,-50.2163,-50.352,-50.4914,-50.6341,-50.7795,-50.9274,-51.0772,-51.2286,-51.3814,-51.5351,-51.6895,-51.8444,-51.9995,-52.1545,-52.3094,-52.464,-52.618,-52.7714,-52.924,-53.0758,-53.2266,-53.3764,-53.5251,-53.6727
-39.7819,-39.6933,-39.6125,-39.5399,-39.476,-39.4212,-39.3758,-39.3402,-39.3146,-39.2991,-39.294,-39.2991,-39.3146,-39.3402,-39.3758,-39.4212,-39.476,-39.5399,-39.6125,-39.6933,-49.7819,-49.8777,-49.9804,-50.0892,-50.2038,-50.3236,-50.4481,-50.5768,-50.7093,-50.845,-50.9837,-51.1249,-51.2682,-51.4132,-51.5597,-51.7073,-51.8559,-52.005,-52.1545,-52.3043,-52.454,-52.6035,-52.7528,-52.9016,-53.0498,-53.1973,-53.344,-53.4899,-53.6349,-53.7788
-40.046,-39.9627,-39.8868,-39.8187,-39.7588,-39.7074,-39.665,-39.6316,-39.6077,-39.5932,-39.5884,-39.5932,-39.6077,-39.6316,-39.665,-39.7074,-39.7588,-39.8187,-39.8868,-39.9627,-50.046,-50.1363,-50.233,-50.3358,-50.4441,-50.5575,-50.6756,-50.7978,-50.9238,-51.0531,-51.1854,-51.3203,-51.4574,-51.5963,-51.7369,-51.8787,-52.0216,-52.1652,-52.3094,-52.454,-52.5987,-52.7435,-52.888,-53.0323,-53.1762,-53.3196,-53.4623,-53.6043,-53.7456,-53.8859
-40.3032,-40.2247,-40.1532,-40.0892,-40.0329,-39.9848,-39.9449,-39.9137,-39.8913,-39.8777,-39.8732,-39.8777,-39.8913,-39.9137,-39.9449,-39.9848,-40.0329,-40.0892,-40.1532,-40.2247,-50.3032,-50.3883,-50.4796,-50.5768,-50.6793,-50.7868,-50.8989,-51.0151,-51.135,-51.2583,-51.3846,-51.5135,-51.6447,-51.7779,-51.9127,-52.049,-52.1865,-52.3249,-52.464,-52.6035,-52.7435,-52.8835,-53.0236,-53.1635,-53.3032,-53.4425,-53.5813,-53.7196,-53.8571,-53.994
-40.5537,-40.4796,-40.4123,-40.352,-40.2991,-40.2538,-40.2163,-40.187,-40.1659,-40.1532,-40.149,-40.1532,-40.1659,-40.187,-40.2163,-40.2538,-40.2991,-40.352,-40.4123,-40.4796,-50.5537,-50.6341,-50.7204,-50.8124,-50.9096,-51.0116,-51.1181,-51.2286,-51.3429,-51.4605,-51.5811,-51.7044,-51.83,-51.9577,-52.0872,-52.2182,-52.3505,-52.4838,-52.618,-52.7528,-52.888,-53.0236,-53.1593,-53.295,-53.4306,-53.5659,-53.7009,-53.8354,-53.9694,-54.1029
-40.7978,-40.7279,-40.6643,-40.6074,-40.5575,-40.5148,-40.4796,-40.452,-40.4322,-40.4203,-40.4163,-40.4203,-40.4322,-40.452,-40.4796,-40.5148,-40.5575,-40.6074,-40.6643,-40.7279,-50.7978,-50.8739,-50.9556,-51.0428,-51.135,-51.232,-51.3332,-51.4385,-51.5474,-51.6597,-51.7749,-51.8929,-52.0133,-52.1358,-52.2601,-52.3861,-52.5134,-52.6419,-52.7714,-52.9016,-53.0323,-53.1635,-53.295,-53.4266,-53.5582,-53.6896,-53.8209,-53.9518,-54.0823,-54.2124
-41.0359,-40.9697,-40.9096,-40.8559,-40.8088,-40.7685,-40.7353,-40.7093,-40.6906,-40.6793,-40.6756,-40.6793,-40.6906,-40.7093,-40.7353,-40.7685,-40.8088,-40.8559,-40.9096,-40.9697,-51.0359,-51.1079,-51.1854,-51.2682,-51.3558,-51.4479,-51.5443,-51.6447,-51.7486,-51.8559,-51.9661,-52.079,-52.1944,-52.312,-52.4315,-52.5526,-52.6753,-52.7991,-52.924,-53.0498,-53.1762,-53.3032,-53.4306,-53.5582,-53.6859,-53.8136,-53.9412,-54.0686,-54.1957,-54.3225
-41.2682,-41.2054,-41.1485,-41.0977,-41.0531,-41.0151,-40.9837,-40.9591,-40.9415,-40.9309,-40.9274,-40.9309,-40.9415,-40.9591,-40.9837,-41.0151,-41.0531,-41.0977,-41.1485,-41.2054,-51.2682,-51.3364,-51.41,-51.4886,-51.5719,-51.6597,-51.7515,-51.8473,-51.9465,-52.049,-52.1545,-52.2627,-52.3734,-52.4863,-52.6011,-52.7177,-52.8358,-52.9552,-53.0758,-53.1973,-53.3196,-53.4425,-53.5659,-53.6896,-53.8136,-53.9377,-54.0617,-54.1857,-54.3095,-54.433
-41.4949,-41.4353,-41.3814,-41.3332,-41.291,-41.255,-41.2253,-41.2021,-41.1854,-41.1754,-41.172,-41.1754,-41.1854,-41.2021,-41.2253,-41.255,-41.291,-41.3332,-41.3814,-41.4353,-51.4949,-51.5597,-51.6296,-51.7044,-51.7837,-51.8673,-51.9549,-52.0463,-52.1411,-52.2392,-52.3403,-52.444,-52.5502,-52.6586,-52.7691,-52.8813,-52.9951,-53.1102,-53.2266,-53.344,-53.4623,-53.5813,-53.7009,-53.8209,-53.9412,-54.0617,-54.1823,-54.303,-54.4235,-54.5439
-41.7162,-41.6597,-41.6085,-41.5628,-41.5228,-41.4886,-41.4605,-41.4385,-41.4227,-41.4132,-41.41,-41.4132,-41.4227,-41.4385,-41.4605,-41.4886,-41.5228,-41.5628,-41.6085,-41.6597,-51.7162,-51.7779,-51.8444,-51.9156,-51.9911,-52.0709,-52.1545,-52.2418,-52.3326,-52.4265,-52.5233,-52.6228,-52.7248,-52.829,-52.9352,-53.0432,-53.1529,-53.2641,-53.3764,-53.4899,-53.6043,-53.7196,-53.8354,-53.9518,-54.0686,-54.1857,-54.303,-54.4203,-54.5377,-54.655
-41.9325,-41.8787,-41.83,-41.7866,-41.7486,-41.7162,-41.6895,-41.6687,-41.6537,-41.6447,-41.6417,-41.6447,-41.6537,-41.6687,-41.6895,-41.7162,-41.7486,-41.7866,-41.83,-41.8787,-51.9325,-51.9911,-52.0545,-52.1223,-52.1944,-52.2706,-52.3505,-52.434,-52.5208,-52.6108,-52.7036,-52.7991,-52.8971,-52.9973,-53.0995,-53.2036,-53.3094,-53.4166,-53.5251,-53.6349,-53.7456,-53.8571,-53.9694,-54.0823,-54.1957,-54.3095,-54.4235,-54.5377,-54.652,-54.7662
-42.1438,-42.0926,-42.0463,-42.005,-41.9689,-41.9381,-41.9127,-41.8929,-41.8787,-41.8701,-41.8673,-41.8701,-41.8787,-41.8929,-41.9127,-41.9381,-41.9689,-42.005,-42.0463,-42.0926,-52.1438,-52.1997,-52.2601,-52.3249,-52.3937,-52.4664,-52.5429,-52.6228,-52.706,-52.7922,-52.8813,-52.973,-53.0671,-53.1635,-53.262,-53.3623,-53.4643,-53.5678,-53.6727,-53.7788,-53.8859,-53.994,-54.1029,-54.2124,-54.3225,-54.433,-54.5439,-54.655,-54.7662,-54.8776
